DEG siMITFvs.siCTRL-SkMel28,,,,,,,,,,,,,,,,,
target_id,ensembl_gene_id,gene_symbol,full_name,biotype,pval,qval,test_stat,rss,degrees_free,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,estimate,log2fc
ENST00000639443.1,ENSG00000178445,GLDC,glycine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4313],processed_transcript,1.73E-05,0.001697254,18.46010707,0.49130531,1,8.460396157,0.098261062,0.002157672,0.09610339,0.010374896,0.09610339,0.561138582,0.809551305
ENST00000353334.10,ENSG00000019582,CD74,CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697],protein_coding,1.74E-05,0.001697283,18.45207641,0.409744269,1,7.264349099,0.081948854,0.000784047,0.081164807,0.013580208,0.081164807,0.515952371,0.744361426
ENST00000373896.7,ENSG00000119403,PHF19,PHD finger protein 19 [Source:HGNC Symbol;Acc:HGNC:24566],protein_coding,1.74E-05,0.001697283,18.45748423,0.289697119,1,9.469628002,0.057939424,0.000178051,0.057761373,0.009341757,0.057761373,0.43149834,0.622520096
ENST00000377868.6,ENSG00000125864,BFSP1,beaded filament structural protein 1 [Source:HGNC Symbol;Acc:HGNC:1040],protein_coding,1.74E-05,0.001697283,18.45424012,1.992070389,1,5.592159053,0.398414078,0.013303828,0.38511025,0.022441935,0.38511025,1.13049718,1.630961578
ENST00000361762.3,ENSG00000169851,PCDH7,protocadherin 7 [Source:HGNC Symbol;Acc:HGNC:8659],protein_coding,1.76E-05,0.001707206,18.43697994,0.2421881,1,8.309711321,0.04843762,0.000497408,0.047940212,0.010641479,0.047940212,0.400023015,0.577110832
ENST00000296530.12,ENSG00000164125,FAM198B,family with sequence similarity 198 member B [Source:HGNC Symbol;Acc:HGNC:25312],protein_coding,1.77E-05,0.001713496,18.42311782,0.583938842,1,8.493070234,0.116787768,0.001315919,0.115471849,0.010321313,0.115471849,0.610100283,0.88018806
ENST00000373210.3,ENSG00000134698,AGO4,"argonaute 4, RISC catalytic component [Source:HGNC Symbol;Acc:HGNC:18424]",protein_coding,1.77E-05,0.001713496,18.42004248,0.329810716,1,7.612890588,0.065962143,0.000468793,0.06549335,0.012348674,0.06549335,0.463657844,0.668916422
ENST00000522513.5,ENSG00000036565,SLC18A1,solute carrier family 18 member A1 [Source:HGNC Symbol;Acc:HGNC:10934],protein_coding,1.77E-05,0.001713496,18.42403905,2.305125772,1,4.895552411,0.461025154,0.018088421,0.442936733,0.026321127,0.442936733,1.220635364,1.761003402
ENST00000638663.1,ENSG00000138760,SCARB2,scavenger receptor class B member 2 [Source:HGNC Symbol;Acc:HGNC:1665],nonsense_mediated_decay,1.81E-05,0.001739597,18.3827241,0.809592752,1,8.068783214,0.16191855,0.003877008,0.158041542,0.011137626,0.158041542,0.718263124,1.03623395
ENST00000280258.5,ENSG00000150687,PRSS23,serine protease 23 [Source:HGNC Symbol;Acc:HGNC:14370],protein_coding,1.88E-05,0.001791071,18.30857865,0.248175232,1,9.880104024,0.049635046,5.37E-05,0.049581332,0.009255515,0.049581332,0.400563521,0.577890617
ENST00000321797.12,ENSG00000136153,LMO7,LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:6646],protein_coding,1.89E-05,0.001791071,18.30035931,0.509166945,1,7.211928093,0.101833389,0.003696191,0.098137198,0.013788512,0.098137198,0.578306814,0.834319812
ENST00000373235.3,ENSG00000116819,TFAP2E,transcription factor AP-2 epsilon [Source:HGNC Symbol;Acc:HGNC:30774],protein_coding,1.88E-05,0.001791071,18.30269992,0.868409626,1,5.571564428,0.173681925,0.003536098,0.170145827,0.02259318,0.170145827,0.755336729,1.08971982
ENST00000585409.2,ENSG00000130332,LSM7,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20470]",protein_coding,1.88E-05,0.001791071,18.30760371,0.855175945,1,5.647285507,0.171035189,0.004383432,0.166651758,0.022048484,0.166651758,0.750982539,1.083438056
ENST00000263895.8,ENSG00000115963,RND3,Rho family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:671],protein_coding,1.89E-05,0.001792002,18.29742621,0.361649542,1,8.405792428,0.072329908,0.00092289,0.071407019,0.010467764,0.071407019,0.481943549,0.695297101
ENST00000394536.4,ENSG00000156453,PCDH1,protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655],protein_coding,1.89E-05,0.001792919,18.2922495,3.257212306,1,7.239910434,0.651442461,0.005880524,0.645561938,0.013676588,0.645561938,1.440193589,2.077758751
ENST00000337231.5,ENSG00000109089,CDR2L,cerebellar degeneration related protein 2 like [Source:HGNC Symbol;Acc:HGNC:29999],protein_coding,1.91E-05,0.001796217,18.28160074,2.749745155,1,4.420188942,0.549949031,0.015413996,0.534535035,0.031128452,0.534535035,1.328002412,1.915901206
ENST00000409327.1,ENSG00000186684,CYP27C1,cytochrome P450 family 27 subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:33480],protein_coding,1.95E-05,0.001827135,18.23465145,2.961209299,1,4.303478272,0.59224186,0.0271631,0.56507876,0.032072961,0.56507876,1.387195939,2.001299356
ENST00000376544.7,ENSG00000106829,TLE4,transducin like enhancer of split 4 [Source:HGNC Symbol;Acc:HGNC:11840],protein_coding,1.96E-05,0.001829357,18.22922189,1.173745361,1,5.848869431,0.234749072,0.0074663,0.227282773,0.020729988,0.227282773,0.870950981,1.256515816
ENST00000392634.8,ENSG00000203485,INF2,"inverted formin, FH2 and WH2 domain containing [Source:HGNC Symbol;Acc:HGNC:23791]",protein_coding,1.98E-05,0.001846221,18.20601557,1.028611825,1,6.360113711,0.205722365,0.006924986,0.198797379,0.017884293,0.198797379,0.814008841,1.174365729
ENST00000510942.5,ENSG00000081189,MEF2C,myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996],protein_coding,1.99E-05,0.00184958,18.20064868,0.965699787,1,6.984613973,0.193139957,0.010191858,0.182948099,0.014758152,0.182948099,0.792299617,1.14304596
ENST00000334082.10,ENSG00000152413,HOMER1,homer scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:17512],protein_coding,2.04E-05,0.001880576,18.15004741,0.254812691,1,7.935034731,0.050962538,0.000374005,0.050588533,0.011452691,0.050588533,0.40934516,0.590559835
ENST00000423557.1,ENSG00000136634,IL10,interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962],protein_coding,2.05E-05,0.001886493,18.14193785,4.377395437,1,3.68021878,0.875479087,0.046932668,0.82854642,0.044523866,0.82854642,1.693979671,2.443894427
ENST00000334047.11,ENSG00000117525,F3,"coagulation factor III, tissue factor [Source:HGNC Symbol;Acc:HGNC:3541]",protein_coding,2.07E-05,0.001891615,18.12014042,0.36599691,1,7.086271386,0.073199382,0.001263689,0.071935693,0.014311422,0.071935693,0.491743581,0.709435548
ENST00000583509.6,ENSG00000162836,ACP6,"acid phosphatase 6, lysophosphatidic [Source:HGNC Symbol;Acc:HGNC:29609]",protein_coding,2.08E-05,0.001894389,18.11362033,0.508707891,1,7.212516004,0.101741578,0.001256928,0.10048465,0.013786143,0.10048465,0.571028884,0.823819985
ENST00000341423.9,ENSG00000189403,HMGB1,high mobility group box 1 [Source:HGNC Symbol;Acc:HGNC:4983],protein_coding,2.09E-05,0.00189778,18.10463414,0.29371896,1,8.094823841,0.058743792,0.000899953,0.057843839,0.011079666,0.057843839,0.437569898,0.631279497
ENST00000374694.2,ENSG00000177283,FZD8,frizzled class receptor 8 [Source:HGNC Symbol;Acc:HGNC:4046],protein_coding,2.09E-05,0.00189778,18.10580377,0.452947376,1,6.697596303,0.090589475,0.001306918,0.089282557,0.01612646,0.089282557,0.545054193,0.786346453
ENST00000621999.4,ENSG00000085365,SCAMP1,secretory carrier membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:10563],protein_coding,2.09E-05,0.00189778,18.1079168,0.62853884,1,8.256500856,0.125707768,0.000398457,0.125309311,0.010743473,0.125309311,0.632187351,0.912052943
ENST00000417545.4,ENSG00000150244,TRIM48,tripartite motif containing 48 [Source:HGNC Symbol;Acc:HGNC:19021],protein_coding,2.10E-05,0.001901348,18.09549189,21.04387443,1,3.009091701,4.208774887,0.1862682,4.022506687,0.095633381,4.022506687,3.664593298,5.286887021
ENST00000267339.6,ENSG00000088448,ANKRD10,ankyrin repeat domain 10 [Source:HGNC Symbol;Acc:HGNC:20265],protein_coding,2.11E-05,0.001906503,18.08764833,0.522310458,1,7.205617905,0.104462092,0.001059281,0.10340281,0.013813982,0.10340281,0.577818354,0.833615114
ENST00000409261.5,ENSG00000176771,NCKAP5,NCK associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29847],protein_coding,2.13E-05,0.001918165,18.06580449,0.568599733,1,6.777784996,0.113719947,0.001167606,0.112552341,0.015729023,0.112552341,0.604045901,0.871453439
ENST00000370828.3,ENSG00000076716,GPC4,glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452],protein_coding,2.14E-05,0.001922171,18.0563219,0.378625948,1,7.464762023,0.07572519,0.000590776,0.075134413,0.012838926,0.075134413,0.493982179,0.71266516
ENST00000375142.5,ENSG00000077549,CAPZB,capping actin protein of muscle Z-line subunit beta [Source:HGNC Symbol;Acc:HGNC:1491],protein_coding,2.15E-05,0.001925457,18.0512367,0.517393055,1,7.705250885,0.103478611,0.003195702,0.100282909,0.012068404,0.100282909,0.577269637,0.832823483
ENST00000305958.8,ENSG00000088826,SMOX,spermine oxidase [Source:HGNC Symbol;Acc:HGNC:15862],protein_coding,2.17E-05,0.001937992,18.03370393,0.576006847,1,6.836150711,0.115201369,0.003378017,0.111823352,0.01544694,0.111823352,0.612077492,0.883040568
ENST00000371429.3,ENSG00000058804,NDC1,NDC1 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:25525],protein_coding,2.17E-05,0.001937992,18.03250744,0.537660327,1,8.966366081,0.107532065,0.000128768,0.107403297,0.009702766,0.107403297,0.584521682,0.843285965
ENST00000381873.7,ENSG00000101298,SNPH,syntaphilin [Source:HGNC Symbol;Acc:HGNC:15931],protein_coding,2.18E-05,0.001943544,18.02429674,0.633587513,1,8.016285995,0.126717503,0.000779173,0.12593833,0.011257789,0.12593833,0.634505417,0.915397203
ENST00000533601.6,ENSG00000139998,RAB15,"RAB15, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:20150]",protein_coding,2.20E-05,0.001957985,18.00838187,0.862672232,1,8.415229339,0.172534446,0.001254925,0.171279522,0.010451414,0.171279522,0.740332101,1.068072732
ENST00000311597.9,ENSG00000100427,MLC1,megalencephalic leukoencephalopathy with subcortical cysts 1 [Source:HGNC Symbol;Acc:HGNC:17082],protein_coding,2.24E-05,0.001974191,17.9745616,0.568079305,1,6.358301945,0.113615861,0.003504752,0.110111109,0.017893815,0.110111109,0.613198554,0.884657918
ENST00000252804.8,ENSG00000130508,PXDN,peroxidasin [Source:HGNC Symbol;Acc:HGNC:14966],protein_coding,2.25E-05,0.001979079,17.96624934,2.180839067,1,4.314534423,0.436167813,0.01518595,0.420981863,0.031987664,0.420981863,1.189313299,1.715815244
ENST00000222553.7,ENSG00000105835,NAMPT,nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092],protein_coding,2.29E-05,0.002000448,17.93127731,0.447874375,1,9.633087287,0.089574875,7.29E-05,0.089501941,0.009285555,0.089501941,0.533265224,0.769338577
ENST00000361488.7,ENSG00000169122,FAM110B,family with sequence similarity 110 member B [Source:HGNC Symbol;Acc:HGNC:28587],protein_coding,2.31E-05,0.00201245,17.91330748,2.084704633,1,4.670172332,0.416940927,0.00981098,0.407129947,0.028225196,0.407129947,1.153600986,1.664293303
ENST00000379472.4,ENSG00000129159,KCNC1,potassium voltage-gated channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:6233],protein_coding,2.39E-05,0.002068196,17.84674787,5.668054942,1,3.861215157,1.133610988,0.05092763,1.082683358,0.038064074,1.082683358,1.902710188,2.745028706
ENST00000378116.8,ENSG00000148468,FAM171A1,family with sequence similarity 171 member A1 [Source:HGNC Symbol;Acc:HGNC:23522],protein_coding,2.44E-05,0.002096919,17.81169045,0.482984467,1,6.490839379,0.096596893,0.001425441,0.095171452,0.017197853,0.095171452,0.562026207,0.810831876
ENST00000251473.9,ENSG00000105520,PLPPR2,phospholipid phosphatase related 2 [Source:HGNC Symbol;Acc:HGNC:29566],protein_coding,2.46E-05,0.002112775,17.79384323,0.578084104,1,6.722157653,0.115616821,0.001928767,0.113688054,0.016003539,0.113688054,0.609318772,0.87906058
ENST00000347055.3,ENSG00000172086,KRCC1,lysine rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28039],protein_coding,2.47E-05,0.002116782,17.78848382,0.572249109,1,7.385325365,0.114449822,0.000780454,0.113669368,0.013122165,0.113669368,0.602415594,0.869101405
ENST00000295133.9,ENSG00000163013,FBXO41,F-box protein 41 [Source:HGNC Symbol;Acc:HGNC:29409],protein_coding,2.48E-05,0.002118442,17.78173954,0.353568698,1,8.287263563,0.07071374,0.000858903,0.069854836,0.010683997,0.069854836,0.475045443,0.685345244
ENST00000325404.2,ENSG00000181449,SOX2,SRY-box 2 [Source:HGNC Symbol;Acc:HGNC:11195],protein_coding,2.49E-05,0.002126679,17.77038285,1.490691016,1,4.800310801,0.298138203,0.008211222,0.289926981,0.026985948,0.289926981,0.980922336,1.415170838
ENST00000621218.4,ENSG00000123560,PLP1,proteolipid protein 1 [Source:HGNC Symbol;Acc:HGNC:9086],protein_coding,2.49E-05,0.002126679,17.77120362,0.481203726,1,8.39163468,0.096240745,0.001916028,0.094324717,0.010492529,0.094324717,0.552699086,0.797375695
ENST00000002501.10,ENSG00000003249,DBNDD1,dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455],protein_coding,2.50E-05,0.002128037,17.76615984,1.20468088,1,7.807319804,0.240936176,0.000511397,0.240424779,0.01178175,0.240424779,0.873973316,1.26087612
ENST00000369304.7,ENSG00000143127,ITGA10,integrin subunit alpha 10 [Source:HGNC Symbol;Acc:HGNC:6135],protein_coding,2.50E-05,0.002131724,17.7611245,2.729663285,1,6.005091057,0.545932657,0.022951877,0.52298078,0.019807288,0.52298078,1.315577422,1.897975746
ENST00000169298.7,ENSG00000073849,ST6GAL1,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10860]",protein_coding,2.52E-05,0.002136073,17.75203267,0.27203327,1,9.600043155,0.054406654,0.000141913,0.054264741,0.009294568,0.054264741,0.41652782,0.600922216
ENST00000367924.1,ENSG00000117143,UAP1,UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457],protein_coding,2.54E-05,0.002147492,17.73668972,1.925018118,1,6.151950226,0.385003624,0.019737229,0.365266395,0.018992072,0.365266395,1.10939757,1.600521297
ENST00000343523.6,ENSG00000198947,DMD,dystrophin [Source:HGNC Symbol;Acc:HGNC:2928],protein_coding,2.54E-05,0.002149593,17.73309956,3.272439485,1,5.197702518,0.654487897,0.038945606,0.615542291,0.024856415,0.615542291,1.449782125,2.091592075
ENST00000373850.5,ENSG00000119397,CNTRL,centriolin [Source:HGNC Symbol;Acc:HGNC:1858],protein_coding,2.57E-05,0.002162311,17.71561755,0.340920046,1,8.235194565,0.068184009,0.001604648,0.066579361,0.010785494,0.066579361,0.46873614,0.67624285
ENST00000223145.9,ENSG00000106415,GLCCI1,glucocorticoid induced 1 [Source:HGNC Symbol;Acc:HGNC:18713],protein_coding,2.57E-05,0.002165877,17.70839472,0.306092289,1,7.473869852,0.061218458,0.000773701,0.060444757,0.012807351,0.060444757,0.447179659,0.645143443
ENST00000394144.8,ENSG00000036054,TBC1D23,TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622],protein_coding,2.61E-05,0.002186721,17.68186622,0.335251658,1,7.564268709,0.067050332,0.001177582,0.06587275,0.012504099,0.06587275,0.466598074,0.673158275
ENST00000395254.7,ENSG00000138311,ZNF365,zinc finger protein 365 [Source:HGNC Symbol;Acc:HGNC:18194],protein_coding,2.65E-05,0.002206104,17.65456673,0.316356133,1,8.450967168,0.063271227,0.000396784,0.062874443,0.010390634,0.062874443,0.448784246,0.647458371
ENST00000273261.7,ENSG00000144749,LRIG1,leucine rich repeats and immunoglobulin like domains 1 [Source:HGNC Symbol;Acc:HGNC:17360],protein_coding,2.67E-05,0.002216477,17.63877456,0.246137332,1,7.729687168,0.049227466,0.00068685,0.048540616,0.011997559,0.048540616,0.403675514,0.58238027
ENST00000505382.5,ENSG00000114547,ROPN1B,rhophilin associated tail protein 1B [Source:HGNC Symbol;Acc:HGNC:31927],protein_coding,2.67E-05,0.002216477,17.63714989,0.428970215,1,7.356379372,0.085794043,0.000867816,0.084926227,0.013228849,0.084926227,0.523314842,0.75498322
ENST00000258214.2,ENSG00000135736,CCDC102A,coiled-coil domain containing 102A [Source:HGNC Symbol;Acc:HGNC:28097],protein_coding,2.71E-05,0.002234422,17.60998591,0.572109878,1,6.431417649,0.114421976,0.001618463,0.112803513,0.017509961,0.112803513,0.607036954,0.875768614
ENST00000354619.9,ENSG00000086619,ERO1B,endoplasmic reticulum oxidoreductase 1 beta [Source:HGNC Symbol;Acc:HGNC:14355],protein_coding,2.73E-05,0.002242883,17.59825388,0.55363817,1,6.080238624,0.110727634,0.002742914,0.10798472,0.019385183,0.10798472,0.605326804,0.873301391
ENST00000311127.8,ENSG00000173706,HEG1,heart development protein with EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:29227],protein_coding,2.76E-05,0.002260398,17.57625165,0.297925817,1,9.183230943,0.059585163,0.000110242,0.059474922,0.00951159,0.059474922,0.434539219,0.626907154
ENST00000399022.8,ENSG00000141425,RPRD1A,regulation of nuclear pre-mRNA domain containing 1A [Source:HGNC Symbol;Acc:HGNC:25560],protein_coding,2.77E-05,0.002266735,17.56925441,0.99391391,1,7.934263668,0.198782782,0.000452014,0.198330768,0.011454594,0.198330768,0.793165059,1.144294528
ENST00000374557.4,ENSG00000095203,EPB41L4B,erythrocyte membrane protein band 4.1 like 4B [Source:HGNC Symbol;Acc:HGNC:19818],protein_coding,2.82E-05,0.002299317,17.53543993,0.738240097,1,6.200498274,0.147648019,0.002332952,0.145315067,0.018730159,0.145315067,0.686821748,0.990873664
ENST00000355749.6,ENSG00000128609,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5 [Source:HGNC Symbol;Acc:HGNC:7688],protein_coding,2.84E-05,0.002307119,17.52234516,0.27675789,1,8.573655695,0.055351578,0.000523583,0.054827995,0.010195407,0.054827995,0.420873331,0.607191459
ENST00000392238.2,ENSG00000138439,FAM117B,family with sequence similarity 117 member B [Source:HGNC Symbol;Acc:HGNC:14440],protein_coding,2.84E-05,0.002307119,17.52305526,0.354231678,1,7.244019839,0.070846336,0.000542228,0.070304107,0.013660292,0.070304107,0.477907161,0.689473828
ENST00000258400.3,ENSG00000135914,HTR2B,5-hydroxytryptamine receptor 2B [Source:HGNC Symbol;Acc:HGNC:5294],protein_coding,2.89E-05,0.002325101,17.48751111,0.90233813,1,5.47057028,0.180467626,0.00581932,0.174648306,0.023356038,0.174648306,0.768612678,1.108872953
ENST00000329492.5,ENSG00000008735,MAPK8IP2,mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883],protein_coding,2.90E-05,0.002325101,17.4849795,1.130155643,1,7.300232559,0.226031129,0.000584647,0.225446481,0.013441022,0.225446481,0.845463195,1.219744738
ENST00000359534.3,ENSG00000164626,KCNK5,potassium two pore domain channel subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:6280],protein_coding,2.90E-05,0.002325101,17.48275645,0.340377075,1,6.815661811,0.068075415,0.001061837,0.067013578,0.015545258,0.067013578,0.475319514,0.685740644
ENST00000541137.5,ENSG00000172927,MYEOV,myeloma overexpressed [Source:HGNC Symbol;Acc:HGNC:7563],processed_transcript,2.89E-05,0.002325101,17.48610443,0.446283419,1,6.960237436,0.089256684,0.000690112,0.088566572,0.014868333,0.088566572,0.534317713,0.770856997
ENST00000542230.6,ENSG00000142188,TMEM50B,transmembrane protein 50B [Source:HGNC Symbol;Acc:HGNC:1280],protein_coding,2.90E-05,0.002325101,17.47956343,0.629868315,1,6.435782952,0.125973663,0.001714917,0.124258746,0.017487051,0.124258746,0.634328718,0.91514228
ENST00000619301.4,ENSG00000152242,C18orf25,chromosome 18 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:28172],protein_coding,2.89E-05,0.002325101,17.49176763,0.255224653,1,8.554253472,0.051044931,0.000570935,0.050473996,0.010224916,0.050473996,0.405390018,0.584853776
ENST00000360156.11,ENSG00000125354,38961,septin 6 [Source:HGNC Symbol;Acc:HGNC:15848],protein_coding,2.92E-05,0.002333294,17.46960772,1.038074847,1,5.730581955,0.207614969,0.007230412,0.200384557,0.021482698,0.200384557,0.818010806,1.180139339
ENST00000264381.7,ENSG00000114200,BCHE,butyrylcholinesterase [Source:HGNC Symbol;Acc:HGNC:983],protein_coding,2.94E-05,0.002336513,17.45899494,0.539508116,1,8.369869898,0.107901623,0.000646753,0.107254871,0.010531158,0.107254871,0.584081743,0.842651268
ENST00000243347.4,ENSG00000123610,TNFAIP6,TNF alpha induced protein 6 [Source:HGNC Symbol;Acc:HGNC:11898],protein_coding,2.97E-05,0.002347819,17.43957773,1.189523003,1,6.250031122,0.237904601,0.00173733,0.23616727,0.018465649,0.23616727,0.867207145,1.251114606
ENST00000335934.8,ENSG00000115129,TP53I3,tumor protein p53 inducible protein 3 [Source:HGNC Symbol;Acc:HGNC:19373],protein_coding,3.02E-05,0.002372346,17.40727697,0.595420059,1,7.309034504,0.119084012,0.001373325,0.117710687,0.013407306,0.117710687,0.613457237,0.885031118
