HA-MITF-501Mel peaks associated genes,,,,,,,,,,,,,,,,,,
seqnames,start,end,width,strand,V4,V5,annotation,geneChr,geneStart,geneEnd,geneLength,geneStrand,geneId,transcriptId,distanceToTSS,ENSEMBL,SYMBOL,GENENAME
chr10,69643846,69644850,1005,*,MACS_peak_2584,958.39,Promoter (<=1kb),10,69644427,69678147,33721,1,23411,uc001jnd.3,0,ENSG00000096717,SIRT1,sirtuin 1
chr10,70093020,70093582,563,*,MACS_peak_2586,55.88,Promoter (<=1kb),10,70044838,70092684,47847,2,64081,uc001jnu.1,-336,ENSG00000108187,PBLD,phenazine biosynthesis like protein domain containing
chr10,70286573,70287781,1209,*,MACS_peak_2587,51.92,Promoter (<=1kb),10,70242090,70287280,45191,2,8034,uc001joi.3,0,ENSG00000122912,SLC25A16,solute carrier family 25 member 16
chr10,70480380,70481257,878,*,MACS_peak_2588,453.98,Promoter (<=1kb),10,70480971,70531202,50232,1,55749,uc001jol.1,0,ENSG00000060339,CCAR1,cell division cycle and apoptosis regulator 1
chr10,70883369,70884380,1012,*,MACS_peak_2589,841.65,Promoter (<=1kb),10,70883908,70932616,48709,1,9559,uc001jpb.3,0,ENSG00000122958,VPS26A,"VPS26, retromer complex component A"
chr10,70939016,70940262,1247,*,MACS_peak_2590,630.2,Promoter (<=1kb),10,70939993,70968849,28857,1,6832,uc001jpe.1,0,ENSG00000156502,SUPV3L1,Suv3 like RNA helicase
chr10,71254173,71255304,1132,*,MACS_peak_2593,65.26,"Intron (uc001jpo.1/23555, intron 3 of 7)",10,71211226,71267423,56198,1,23555,uc001jpo.1,42947,ENSG00000099282,TSPAN15,tetraspanin 15
chr10,71585927,71587740,1814,*,MACS_peak_2597,286.66,"Intron (uc001jqk.2/1305, intron 3 of 38)",10,71561644,71718904,157261,1,1305,uc021psh.1,24283,ENSG00000197467,COL13A1,collagen type XIII alpha 1 chain
chr10,71615959,71616576,618,*,MACS_peak_2598,50.77,"Intron (uc001jqk.2/1305, intron 3 of 38)",10,71561644,71718904,157261,1,1305,uc021psh.1,54315,ENSG00000197467,COL13A1,collagen type XIII alpha 1 chain
chr10,71665879,71666810,932,*,MACS_peak_2599,180.69,"Intron (uc001jqk.2/1305, intron 16 of 38)",10,71561644,71718904,157261,1,1305,uc021psh.1,104235,ENSG00000197467,COL13A1,collagen type XIII alpha 1 chain
chr10,71696141,71697010,870,*,MACS_peak_2600,78.08,"Exon (uc001jqk.2/1305, exon 31 of 39)",10,71812357,71872040,59684,1,55506,uc001jqm.3,-115347,ENSG00000099284,H2AFY2,H2A histone family member Y2
chr10,71716176,71717854,1679,*,MACS_peak_2601,180.44,"Exon (uc001jqk.2/1305, exon 38 of 39)",10,71812357,71872040,59684,1,55506,uc001jqm.3,-94503,ENSG00000099284,H2AFY2,H2A histone family member Y2
chr10,71904769,71906974,2206,*,MACS_peak_2603,71.83,Promoter (<=1kb),10,71897737,71906496,8760,2,219743,uc001jqq.4,0,ENSG00000156521,TYSND1,trypsin domain containing 1
chr10,72014981,72016299,1319,*,MACS_peak_2605,102.79,"Exon (uc021psj.1/64106, exon 4 of 4)",10,71962586,71993190,30605,2,5464,uc001jqv.1,-21791,ENSG00000180817,PPA1,pyrophosphatase (inorganic) 1
chr10,72080196,72080946,751,*,MACS_peak_2606,70.44,"Intron (uc031pvo.1/55222, intron 3 of 3)",10,72014713,72043450,28738,2,64106,uc021psj.1,-36746,ENSG00000148734,NPFFR1,neuropeptide FF receptor 1
chr10,72256173,72257351,1179,*,MACS_peak_2607,52.86,"Intron (uc001jrd.4/27143, intron 1 of 19)",10,72238564,72328206,89643,1,27143,uc001jrd.4,17609,ENSG00000107719,PALD1,"phosphatase domain containing, paladin 1"
chr10,72285141,72286359,1219,*,MACS_peak_2608,211.43,5' UTR,10,72299336,72328206,28871,1,27143,uc001jre.4,-12977,ENSG00000107719,PALD1,"phosphatase domain containing, paladin 1"
chr10,72288249,72289201,953,*,MACS_peak_2609,134.06,"Exon (uc001jrd.4/27143, exon 3 of 20)",10,72299336,72328206,28871,1,27143,uc001jre.4,-10135,ENSG00000107719,PALD1,"phosphatase domain containing, paladin 1"
chr10,72355885,72356856,972,*,MACS_peak_2611,58.51,Downstream (<1kb),10,72357104,72362531,5428,2,5551,uc001jrf.4,5675,ENSG00000180644,PRF1,perforin 1
chr10,72449118,72450943,1826,*,MACS_peak_2613,58.47,"Intron (uc001jrg.3/140766, intron 2 of 21)",10,72432559,72522195,89637,1,140766,uc001jrh.3,16559,ENSG00000138316,ADAMTS14,ADAM metallopeptidase with thrombospondin type 1 motif 14
chr10,72486451,72487526,1076,*,MACS_peak_2614,339.34,"Intron (uc001jrg.3/140766, intron 4 of 21)",10,72493714,72506400,12687,1,140766,uc001jri.1,-6188,ENSG00000138316,ADAMTS14,ADAM metallopeptidase with thrombospondin type 1 motif 14
chr10,72538590,72539549,960,*,MACS_peak_2615,90.61,Promoter (2-3kb),10,72533564,72542122,8559,2,219793,uc009xqi.1,2573,ENSG00000166220,TBATA,"thymus, brain and testes associated"
chr10,73036582,73037856,1275,*,MACS_peak_2625,57.31,"Intron (uc001jro.3/219699, intron 1 of 16)",10,73079010,73123147,44138,1,55315,uc001jrr.4,-41154,ENSG00000198246,SLC29A3,solute carrier family 29 member 3
chr10,73192959,73195001,2043,*,MACS_peak_2626,55.72,"Intron (uc001jrv.3/64072, intron 1 of 4)",10,73199584,73407219,207636,1,64072,uc021psl.1,-4583,ENSG00000107736,CDH23,cadherin related 23
chr10,73209497,73210132,636,*,MACS_peak_2627,110.52,"Intron (uc001jrv.3/64072, intron 1 of 4)",10,73199584,73407219,207636,1,64072,uc021psl.1,9913,ENSG00000107736,CDH23,cadherin related 23
chr10,73250571,73251351,781,*,MACS_peak_2628,52.37,"Intron (uc001jrv.3/64072, intron 1 of 4)",10,73199584,73407219,207636,1,64072,uc021psl.1,50987,ENSG00000107736,CDH23,cadherin related 23
chr10,73252072,73253006,935,*,MACS_peak_2629,199.26,"Intron (uc001jrv.3/64072, intron 1 of 4)",10,73199584,73407219,207636,1,64072,uc021psl.1,52488,ENSG00000107736,CDH23,cadherin related 23
chr10,73354635,73356131,1497,*,MACS_peak_2630,82.92,"Intron (uc009xql.3/64072, intron 9 of 10)",10,73472361,73501793,29433,1,64072,uc001jsc.1,-116230,ENSG00000107736,CDH23,cadherin related 23
chr10,73380057,73381558,1502,*,MACS_peak_2631,82.83,"Intron (uc001jrw.4/64072, intron 11 of 12)",10,73472361,73501793,29433,1,64072,uc001jsc.1,-90803,ENSG00000107736,CDH23,cadherin related 23
chr10,73520370,73522344,1975,*,MACS_peak_2632,77.64,5' UTR,10,73507314,73533337,26024,2,64115,uc001jsd.3,10993,ENSG00000107738,VSIR,V-set immunoregulatory receptor
chr10,73556297,73557207,911,*,MACS_peak_2633,53.23,Promoter (<=1kb),10,73556613,73575704,19092,1,64072,uc001jsi.4,0,ENSG00000107736,CDH23,cadherin related 23
chr10,73610116,73611478,1363,*,MACS_peak_2634,181.37,Promoter (<=1kb),10,73576055,73611082,35028,2,5660,uc001jsm.3,0,ENSG00000197746,PSAP,prosaposin
chr10,73619084,73620867,1784,*,MACS_peak_2635,68.52,Promoter (<=1kb),10,73621147,73995618,374472,1,119504,uc021psn.1,-280,ENSG00000166295,ANAPC16,anaphase promoting complex subunit 16
chr10,73627626,73628509,884,*,MACS_peak_2636,126.56,"Intron (uc021psn.1/119504, intron 1 of 3)",10,73621147,73995618,374472,1,119504,uc021psn.1,6479,ENSG00000166295,ANAPC16,anaphase promoting complex subunit 16
chr10,73648317,73649317,1001,*,MACS_peak_2637,115.82,"Intron (uc021psn.1/119504, intron 1 of 3)",10,73621147,73995618,374472,1,119504,uc021psn.1,27170,ENSG00000166295,ANAPC16,anaphase promoting complex subunit 16
chr10,73804059,73805032,974,*,MACS_peak_2638,243.76,"Intron (uc021psn.1/119504, intron 1 of 3)",10,73831617,73848372,16756,2,9806,uc010qjs.2,43340,ENSG00000107742,SPOCK2,"SPARC/osteonectin, cwcv and kazal like domains proteoglycan 2"
chr10,74113086,74115309,2224,*,MACS_peak_2642,288.04,Promoter (<=1kb),10,74092588,74114907,22320,2,54788,uc001jsz.2,0,ENSG00000148719,DNAJB12,DnaJ heat shock protein family (Hsp40) member B12
chr10,74353760,74354174,415,*,MACS_peak_2643,56.41,"Intron (uc001jtb.2/10367, intron 1 of 11)",10,74119698,74336541,216844,2,100302155,uc021pth.1,-17219,ENSG00000221808,MIR1256,microRNA 1256
chr10,74385375,74386359,985,*,MACS_peak_2644,475.69,Promoter (<=1kb),10,74127084,74385949,258866,2,10367,uc001jtb.2,0,ENSG00000107745,MICU1,mitochondrial calcium uptake 1
chr10,74683156,74684721,1566,*,MACS_peak_2645,61.46,"Exon (uc001jte.1/170392, exon 7 of 9)",10,74694938,74714510,19573,2,84647,uc001jtf.1,29789,ENSG00000138308,PLA2G12B,phospholipase A2 group XIIB
chr10,74822439,74823037,599,*,MACS_peak_2646,79.85,"Intron (uc021ptj.1/5033, intron 4 of 13)",10,74766980,74834673,67694,2,5033,uc021ptj.1,11636,ENSG00000122884,P4HA1,prolyl 4-hydroxylase subunit alpha 1
chr10,74942104,74942868,765,*,MACS_peak_2647,132.98,"Intron (uc009xqz.3/317662, intron 3 of 13)",10,74937604,74995207,57604,1,317662,uc001jtq.3,4500,ENSG00000138286,FAM149B1,family with sequence similarity 149 member B1
chr10,74964751,74965935,1185,*,MACS_peak_2648,70.92,Promoter (2-3kb),10,74968377,75001939,33563,1,317662,uc009xra.3,-2442,ENSG00000138286,FAM149B1,family with sequence similarity 149 member B1
chr10,74969418,74969862,445,*,MACS_peak_2649,91.98,Promoter (1-2kb),10,74968377,75001939,33563,1,317662,uc009xra.3,1041,ENSG00000138286,FAM149B1,family with sequence similarity 149 member B1
chr10,75312432,75313499,1068,*,MACS_peak_2650,110.05,Promoter (<=1kb),10,75257296,75313098,55803,2,159195,uc001jun.3,0,ENSG00000166348,USP54,ubiquitin specific peptidase 54
chr10,75469605,75470532,928,*,MACS_peak_2651,53.96,"Intron (uc001juu.4/729092, intron 10 of 18)",10,75434033,75457554,23522,2,729092,uc009xri.3,-12051,ENSG00000172650,AGAP5,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 5"
chr10,75559516,75561543,2028,*,MACS_peak_2652,54.26,Promoter (<=1kb),10,75559391,75560652,1262,1,23053,uc009xrn.2,125,ENSG00000214655,ZSWIM8,zinc finger SWIM-type containing 8
chr10,75607249,75608136,888,*,MACS_peak_2653,73.89,"Exon (uc001jvm.2/818, exon 9 of 21)",10,75574761,75601969,27209,2,818,uc009xrp.1,-5280,ENSG00000148660,CAMK2G,calcium/calmodulin dependent protein kinase II gamma
chr10,75875766,75876434,669,*,MACS_peak_2654,86.9,"Intron (uc009xrr.3/7414, intron 22 of 22)",10,75880015,75910519,30505,2,26985,uc001jwf.3,34085,ENSG00000185009,AP3M1,adaptor related protein complex 3 mu 1 subunit
chr10,75935771,75937299,1529,*,MACS_peak_2655,162.2,Promoter (<=1kb),10,75936247,76469061,532815,1,132,uc001jwj.3,0,ENSG00000156110,ADK,adenosine kinase
chr10,76192965,76193468,504,*,MACS_peak_2656,85.5,"Intron (uc001jwi.3/132, intron 6 of 10)",10,75936247,76469061,532815,1,132,uc010qlc.2,256718,ENSG00000156110,ADK,adenosine kinase
chr10,76452859,76453720,862,*,MACS_peak_2657,72.47,"Intron (uc001jwi.3/132, intron 10 of 10)",10,76586171,76792380,206210,1,23522,uc001jwm.2,-132451,ENSG00000156650,KAT6B,lysine acetyltransferase 6B
chr10,76584345,76585895,1551,*,MACS_peak_2658,59.22,Promoter (<=1kb),10,76586171,76792380,206210,1,23522,uc001jwm.2,-276,ENSG00000156650,KAT6B,lysine acetyltransferase 6B
chr10,76969458,76970741,1284,*,MACS_peak_2660,90.08,Promoter (<=1kb),10,76969912,76991207,21296,1,7417,uc021ptp.1,0,ENSG00000165637,VDAC2,voltage dependent anion channel 2
chr10,76994282,76996208,1927,*,MACS_peak_2661,522.26,Promoter (<=1kb),10,76993729,76995770,2042,2,118881,uc001jxb.3,0,ENSG00000165644,COMTD1,catechol-O-methyltransferase domain containing 1
chr10,77054121,77055343,1223,*,MACS_peak_2663,89.63,Promoter (<=1kb),10,77056141,77121436,65296,1,253264,uc001jxd.2,-798,ENSG00000226051,ZNF503-AS1,ZNF503 antisense RNA 1
chr10,77160528,77163541,3014,*,MACS_peak_2665,119.11,Promoter (<=1kb),10,77161286,77168740,7455,1,100131213,uc010qlf.2,0,ENSG00000237149,ZNF503-AS2,ZNF503 antisense RNA 2
chr10,77760073,77760946,874,*,MACS_peak_2669,103.75,"Intron (uc001jxi.3/83938, intron 1 of 5)",10,77542519,78317126,774608,1,83938,uc001jxi.3,217554,ENSG00000148655,LRMDA,leucine rich melanocyte differentiation associated
chr10,77793635,77794436,802,*,MACS_peak_2670,61.18,"Intron (uc001jxi.3/83938, intron 1 of 5)",10,77542519,78317126,774608,1,83938,uc001jxi.3,251116,ENSG00000148655,LRMDA,leucine rich melanocyte differentiation associated
chr10,77803098,77803756,659,*,MACS_peak_2671,65.75,"Intron (uc001jxi.3/83938, intron 2 of 5)",10,77542519,78317126,774608,1,83938,uc001jxi.3,260579,ENSG00000148655,LRMDA,leucine rich melanocyte differentiation associated
chr10,77960894,77961570,677,*,MACS_peak_2672,98.02,"Intron (uc001jxi.3/83938, intron 4 of 5)",10,77542519,78317126,774608,1,83938,uc001jxi.3,418375,ENSG00000148655,LRMDA,leucine rich melanocyte differentiation associated
chr10,78269069,78269780,712,*,MACS_peak_2673,51.88,"Intron (uc001jxi.3/83938, intron 5 of 5)",10,78643874,78870101,226228,2,3778,uc001jxl.1,600321,ENSG00000156113,KCNMA1,potassium calcium-activated channel subfamily M alpha 1
chr10,78294142,78295048,907,*,MACS_peak_2674,85,"Intron (uc001jxi.3/83938, intron 5 of 5)",10,78643874,78870101,226228,2,3778,uc001jxl.1,575053,ENSG00000156113,KCNMA1,potassium calcium-activated channel subfamily M alpha 1
chr10,78305900,78306672,773,*,MACS_peak_2675,55.56,"Intron (uc001jxi.3/83938, intron 5 of 5)",10,78643874,78870101,226228,2,3778,uc001jxl.1,563429,ENSG00000156113,KCNMA1,potassium calcium-activated channel subfamily M alpha 1
chr10,78312012,78312803,792,*,MACS_peak_2676,159.65,"Intron (uc001jxi.3/83938, intron 5 of 5)",10,78643874,78870101,226228,2,3778,uc001jxl.1,557298,ENSG00000156113,KCNMA1,potassium calcium-activated channel subfamily M alpha 1
chr10,78862689,78863608,920,*,MACS_peak_2680,114.5,"Intron (uc001jxj.2/3778, intron 9 of 28)",10,78643874,78870101,226228,2,3778,uc001jxl.1,6493,ENSG00000156113,KCNMA1,potassium calcium-activated channel subfamily M alpha 1
chr10,78895178,78895979,802,*,MACS_peak_2681,191.41,"Intron (uc001jxj.2/3778, intron 5 of 28)",10,78643874,78870101,226228,2,3778,uc001jxl.1,-25077,ENSG00000156113,KCNMA1,potassium calcium-activated channel subfamily M alpha 1
chr10,79651503,79652457,955,*,MACS_peak_2683,63.89,Promoter (2-3kb),10,79555819,79649261,93443,2,9231,uc009xru.1,-2242,ENSG00000151208,DLG5,discs large MAGUK scaffold protein 5
chr10,79664933,79665718,786,*,MACS_peak_2684,159.8,"Intron (uc001jzk.3/9231, intron 1 of 31)",10,79555819,79649261,93443,2,9231,uc009xru.1,-15672,ENSG00000151208,DLG5,discs large MAGUK scaffold protein 5
chr10,79802716,79803938,1223,*,MACS_peak_2686,167.45,"Intron (uc001jzs.3/6229, intron 4 of 4)",10,79793518,79816571,23054,1,6229,uc001jzs.3,9198,ENSG00000138326,RPS24,ribosomal protein S24
chr10,79813312,79814810,1499,*,MACS_peak_2687,185.07,3' UTR,10,79793518,79816571,23054,1,6229,uc001jzs.3,19794,ENSG00000138326,RPS24,ribosomal protein S24
chr10,80080099,80081526,1428,*,MACS_peak_2692,111.19,"Intron (uc010qlp.2/100132987, intron 1 of 3)",10,80027085,80159502,132418,1,414243,uc001jzw.2,53014,ENSG00000230417,LINC00595,long intergenic non-protein coding RNA 595
chr10,80140991,80142406,1416,*,MACS_peak_2693,435.41,"Intron (uc010qlp.2/100132987, intron 1 of 3)",10,80027085,80159502,132418,1,414243,uc001jzw.2,113906,ENSG00000230417,LINC00595,long intergenic non-protein coding RNA 595
chr10,80145128,80146060,933,*,MACS_peak_2694,600.36,"Intron (uc010qlp.2/100132987, intron 1 of 3)",10,80027085,80159502,132418,1,414243,uc001jzw.2,118043,ENSG00000230417,LINC00595,long intergenic non-protein coding RNA 595
chr10,80238629,80239791,1163,*,MACS_peak_2695,244.62,"Intron (uc010qlp.2/100132987, intron 1 of 3)",10,80027085,80159502,132418,1,414243,uc001jzw.2,211544,ENSG00000230417,LINC00595,long intergenic non-protein coding RNA 595
chr10,80296484,80297312,829,*,MACS_peak_2696,86.17,"Intron (uc010qlp.2/100132987, intron 3 of 3)",10,80027085,80159502,132418,1,414243,uc001jzw.2,269399,ENSG00000230417,LINC00595,long intergenic non-protein coding RNA 595
chr10,80310364,80311795,1432,*,MACS_peak_2697,75.35,"Exon (uc010qlp.2/100132987, exon 4 of 4)",10,80027085,80159502,132418,1,414243,uc001jzw.2,283279,ENSG00000230417,LINC00595,long intergenic non-protein coding RNA 595
chr10,80719923,80721105,1183,*,MACS_peak_2705,104.75,"Exon (uc001jzx.3/283050, exon 6 of 8)",10,80703083,80827205,124123,2,283050,uc001jzx.3,106100,ENSG00000224596,ZMIZ1-AS1,ZMIZ1 antisense RNA 1
chr10,80724126,80726179,2054,*,MACS_peak_2706,106.51,"Intron (uc001jzx.3/283050, intron 4 of 7)",10,80703083,80827205,124123,2,283050,uc001jzx.3,101026,ENSG00000224596,ZMIZ1-AS1,ZMIZ1 antisense RNA 1
chr10,80732051,80734235,2185,*,MACS_peak_2707,159.96,"Intron (uc001jzx.3/283050, intron 4 of 7)",10,80703083,80827205,124123,2,283050,uc001jzx.3,92970,ENSG00000224596,ZMIZ1-AS1,ZMIZ1 antisense RNA 1
chr10,80831100,80831995,896,*,MACS_peak_2708,70.23,Promoter (2-3kb),10,80828792,81076285,247494,1,57178,uc001kaf.2,2308,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1
chr10,80832494,80834234,1741,*,MACS_peak_2709,53.69,"Intron (uc001kaf.2/57178, intron 1 of 24)",10,80828792,81076285,247494,1,57178,uc001kaf.2,3702,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1
chr10,80861029,80862568,1540,*,MACS_peak_2710,72.03,"Intron (uc001kaf.2/57178, intron 1 of 24)",10,80828792,81076285,247494,1,57178,uc001kaf.2,32237,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1
chr10,80876068,80877183,1116,*,MACS_peak_2711,73.98,"Intron (uc001kaf.2/57178, intron 1 of 24)",10,80899439,80977183,77745,1,57178,uc001kae.3,-22256,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1
chr10,80892467,80893279,813,*,MACS_peak_2712,118.63,"Intron (uc001kaf.2/57178, intron 2 of 24)",10,80899439,80977183,77745,1,57178,uc001kae.3,-6160,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1
chr10,80908910,80910311,1402,*,MACS_peak_2713,75.33,"Intron (uc001kaf.2/57178, intron 3 of 24)",10,80899439,80977183,77745,1,57178,uc001kae.3,9471,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1
chr10,80947662,80948384,723,*,MACS_peak_2714,51.23,"Intron (uc001kaf.2/57178, intron 4 of 24)",10,80899439,80977183,77745,1,57178,uc001kae.3,48223,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1
chr10,80978620,80980350,1731,*,MACS_peak_2715,99.04,"Intron (uc001kaf.2/57178, intron 7 of 24)",10,81003425,81076285,72861,1,57178,uc001kag.2,-23075,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1
chr10,80980414,80981922,1509,*,MACS_peak_2716,53.23,"Intron (uc001kaf.2/57178, intron 7 of 24)",10,81003425,81076285,72861,1,57178,uc001kag.2,-21503,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1
chr10,80998397,80999541,1145,*,MACS_peak_2717,220.66,"Intron (uc001kaf.2/57178, intron 7 of 24)",10,81003425,81076285,72861,1,57178,uc001kag.2,-3884,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1
chr10,81058902,81061468,2567,*,MACS_peak_2718,61.7,"Exon (uc001kaf.2/57178, exon 16 of 25)",10,81065857,81076285,10429,1,57178,uc010qlq.1,-4389,ENSG00000108175,ZMIZ1,zinc finger MIZ-type containing 1
chr10,81136198,81139238,3041,*,MACS_peak_2720,95.85,Downstream (2-3kb),10,81107220,81115089,7870,1,10105,uc001kaj.3,28978,ENSG00000108179,PPIF,peptidylprolyl isomerase F
chr10,81174024,81174741,718,*,MACS_peak_2721,61.26,"Intron (uc010qlr.2/219654, intron 2 of 3)",10,81142083,81203928,61846,2,219654,uc010qlr.2,29187,ENSG00000165424,ZCCHC24,zinc finger CCHC-type containing 24
chr10,81197023,81198612,1590,*,MACS_peak_2722,59.79,"Intron (uc010qlr.2/219654, intron 1 of 3)",10,81142083,81203928,61846,2,219654,uc010qlr.2,5316,ENSG00000165424,ZCCHC24,zinc finger CCHC-type containing 24
chr10,81693503,81694745,1243,*,MACS_peak_2723,51.05,Downstream (2-3kb),10,81679934,81682875,2942,1,8512,uc001kbg.1,13569,ENSG00000242600,MBL1P,"mannose binding lectin 1, pseudogene"
chr10,81917749,81918980,1232,*,MACS_peak_2727,67.3,"Exon (uc010qlx.1/311, exon 10 of 13)",10,81914880,81931076,16197,2,311,uc010qlx.1,12096,ENSG00000122359,ANXA11,annexin A11
chr10,82167556,82168852,1297,*,MACS_peak_2728,244.65,Promoter (<=1kb),10,82167585,82192753,25169,1,84293,uc021pux.1,0,ENSG00000122378,FAM213A,family with sequence similarity 213 member A
chr10,82223628,82225525,1898,*,MACS_peak_2729,267.92,"Intron (uc001kci.4/81619, intron 1 of 7)",10,82214038,82282391,68354,1,81619,uc009xss.3,9590,ENSG00000108219,TSPAN14,tetraspanin 14
chr10,82233996,82234953,958,*,MACS_peak_2730,70.25,"Intron (uc001kci.4/81619, intron 1 of 7)",10,82214038,82282391,68354,1,81619,uc009xss.3,19958,ENSG00000108219,TSPAN14,tetraspanin 14
chr10,82258314,82260770,2457,*,MACS_peak_2731,136.76,"Intron (uc001kci.4/81619, intron 2 of 7)",10,82297658,82406316,108659,1,387694,uc001kck.1,-36888,ENSG00000178217,SH2D4B,SH2 domain containing 4B
chr10,82268006,82269947,1942,*,MACS_peak_2732,166.55,"Exon (uc001kci.4/81619, exon 4 of 8)",10,82297658,82406316,108659,1,387694,uc001kck.1,-27711,ENSG00000178217,SH2D4B,SH2 domain containing 4B
chr10,82377360,82378138,779,*,MACS_peak_2733,52.86,"Intron (uc001kck.1/387694, intron 6 of 6)",10,82363335,82406316,42982,1,387694,uc001kcm.1,14025,ENSG00000178217,SH2D4B,SH2 domain containing 4B
chr10,83660474,83662037,1564,*,MACS_peak_2737,187.05,"Intron (uc001kco.2/10718, intron 1 of 8)",10,83637717,84746935,1109219,1,10718,uc021pvi.1,22757,ENSG00000185737,NRG3,neuregulin 3
chr10,83668840,83669751,912,*,MACS_peak_2738,145.66,"Intron (uc001kco.2/10718, intron 1 of 8)",10,83637717,84746935,1109219,1,10718,uc021pvi.1,31123,ENSG00000185737,NRG3,neuregulin 3
chr10,83775942,83776664,723,*,MACS_peak_2739,109.33,"Intron (uc001kco.2/10718, intron 1 of 8)",10,83637717,84746935,1109219,1,10718,uc021pvi.1,138225,ENSG00000185737,NRG3,neuregulin 3
chr10,83950240,83951205,966,*,MACS_peak_2740,64.62,"Intron (uc001kco.2/10718, intron 1 of 8)",10,84118495,84746935,628441,1,10718,uc021pvk.1,-167290,ENSG00000185737,NRG3,neuregulin 3
chr10,84127346,84127888,543,*,MACS_peak_2741,72.49,"Intron (uc001kco.2/10718, intron 2 of 8)",10,84118495,84746935,628441,1,10718,uc021pvk.1,8851,ENSG00000185737,NRG3,neuregulin 3
